participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,cow,anim_natural,2,bread,cow,apple,car,dog,airplane,binoculars,pineapple,cat,2,1,1.7931,,cow,anim_natural,1,scrambled,0,3,3,3,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,9,snail,bear,car,apple,cat,lawnmower,mushroom,binoculars,avocado,9,1,2.4122,,avocado,inanim_natural,1,scrambled,0,4,4,11,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,7,cow,binoculars,avocado,airplane,train,cat,mushroom,butterfly,corn,5,0,2.9418,,train,inanim_artificial,0,scrambled,0,5,5,7,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,6,avocado,corn,cow,apple,car,butterfly,house,train,cat,6,1,1.6327,,butterfly,anim_natural,1,scrambled,0,6,6,1,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,5,lawnmower,house,bear,butterfly,pineapple,bread,corn,car,cat,5,1,1.8708,,pineapple,inanim_natural,1,scrambled,0,7,7,8,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,bear,anim_natural,9,binoculars,mushroom,cat,airplane,train,corn,avocado,cow,bear,9,1,1.9828,,bear,anim_natural,1,scrambled,0,8,8,0,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,snail,anim_natural,3,dog,house,snail,mushroom,corn,lawnmower,cat,bread,binoculars,3,1,2.5687,,snail,anim_natural,1,scrambled,0,9,9,5,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,5,butterfly,pineapple,dog,house,binoculars,snail,apple,bread,airplane,5,1,1.8913,,binoculars,inanim_artificial,1,scrambled,0,10,10,13,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,8,airplane,train,corn,bear,avocado,dog,bread,lawnmower,butterfly,8,1,2.4418,,lawnmower,inanim_artificial,1,scrambled,0,11,11,16,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,apple,corn,dog,pineapple,butterfly,snail,train,house,airplane,3,1,1.8957,,dog,anim_natural,1,scrambled,0,12,12,4,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,3,dog,car,corn,lawnmower,bear,pineapple,cat,avocado,binoculars,3,1,3.1132,,corn,inanim_natural,1,scrambled,0,13,13,10,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,2,cow,car,pineapple,apple,dog,snail,airplane,train,avocado,2,1,0.9146,,car,inanim_artificial,1,scrambled,0,14,14,14,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,5,butterfly,car,pineapple,corn,bread,snail,airplane,binoculars,cat,6,0,3.5032,,snail,anim_natural,0,scrambled,0,15,15,6,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,7,corn,pineapple,avocado,butterfly,house,car,airplane,cow,cat,7,1,2.0641,,airplane,inanim_artificial,1,scrambled,0,16,16,12,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,2,bread,train,avocado,butterfly,pineapple,airplane,cat,bear,house,9,0,2.7496,,house,inanim_artificial,1,scrambled,0,17,17,17,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,4,house,bread,pineapple,car,mushroom,bear,cat,lawnmower,snail,8,0,2.635,,lawnmower,inanim_artificial,1,scrambled,1,0,18,14,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,1,butterfly,train,cat,apple,bear,binoculars,car,pineapple,bread,1,1,0.9976,,butterfly,anim_natural,1,scrambled,1,1,19,1,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,6,binoculars,snail,bread,dog,house,avocado,airplane,butterfly,corn,6,1,1.9214,,avocado,inanim_natural,1,scrambled,1,2,20,11,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,5,bread,cow,avocado,cat,house,mushroom,dog,train,lawnmower,5,1,1.3076,,house,inanim_artificial,1,scrambled,1,3,21,15,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,8,avocado,bread,dog,car,corn,snail,cow,airplane,binoculars,8,1,1.583,,airplane,inanim_artificial,1,scrambled,1,4,22,12,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,cow,anim_natural,2,cat,cow,lawnmower,airplane,apple,snail,train,corn,avocado,2,1,0.8265,,cow,anim_natural,1,scrambled,1,5,23,3,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,bear,anim_natural,2,binoculars,bear,car,house,snail,avocado,apple,corn,butterfly,,0,,,no response,no response,0,scrambled,1,6,24,0,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,3,apple,cat,mushroom,car,airplane,binoculars,avocado,butterfly,bear,3,1,1.1279,,mushroom,inanim_natural,1,scrambled,1,7,25,7,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,6,cat,house,butterfly,pineapple,corn,binoculars,dog,avocado,train,6,1,1.9341,,binoculars,inanim_artificial,1,scrambled,1,8,26,13,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,dog,anim_natural,2,lawnmower,dog,snail,corn,car,pineapple,airplane,mushroom,butterfly,2,1,2.0679,,dog,anim_natural,1,scrambled,1,9,27,4,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,1,pineapple,bread,lawnmower,bear,apple,binoculars,house,cat,snail,1,1,1.4114,,pineapple,inanim_natural,1,scrambled,1,10,28,8,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,1,bread,binoculars,car,cat,mushroom,pineapple,butterfly,dog,train,1,1,1.419,,bread,inanim_natural,1,scrambled,1,11,29,6,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,8,airplane,bread,dog,avocado,train,bear,butterfly,apple,binoculars,8,1,3.9583,,apple,inanim_natural,1,scrambled,1,12,30,9,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,5,pineapple,cow,airplane,house,lawnmower,avocado,cat,mushroom,butterfly,5,1,1.6991,,lawnmower,inanim_artificial,1,scrambled,1,13,31,16,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,cat,anim_natural,4,mushroom,house,corn,cat,bread,dog,lawnmower,binoculars,cow,4,1,1.5247,,cat,anim_natural,1,scrambled,1,14,32,2,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,8,snail,cat,train,apple,bread,car,binoculars,corn,butterfly,8,1,2.6748,,corn,inanim_natural,1,scrambled,1,15,33,10,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,9,dog,corn,cow,bread,pineapple,house,lawnmower,butterfly,train,9,1,2.4746,,train,inanim_artificial,1,scrambled,1,16,34,17,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,snail,anim_natural,6,binoculars,avocado,mushroom,car,pineapple,snail,butterfly,dog,airplane,6,1,1.7914,,snail,anim_natural,1,scrambled,1,17,35,5,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,2,butterfly,lawnmower,bear,avocado,binoculars,snail,corn,bread,airplane,2,1,1.2184,,lawnmower,inanim_artificial,1,scrambled,2,0,36,16,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,9,cat,binoculars,butterfly,corn,airplane,mushroom,train,snail,pineapple,8,0,3.079,,snail,anim_natural,0,scrambled,2,1,37,8,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,cow,anim_natural,4,dog,corn,airplane,cow,avocado,train,house,pineapple,cat,4,1,1.5254,,cow,anim_natural,1,scrambled,2,2,38,3,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,7,corn,mushroom,pineapple,binoculars,butterfly,airplane,train,cat,cow,7,1,2.792,,train,inanim_artificial,1,scrambled,2,3,39,17,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,8,lawnmower,airplane,cat,binoculars,butterfly,cow,mushroom,apple,pineapple,8,1,2.7665,,apple,inanim_natural,1,scrambled,2,4,40,9,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,7,snail,binoculars,train,cat,bread,lawnmower,mushroom,cow,pineapple,7,1,2.8086,,mushroom,inanim_natural,1,scrambled,2,5,41,7,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,snail,anim_natural,6,cow,train,cat,corn,airplane,snail,bread,house,pineapple,6,1,2.9358,,snail,anim_natural,1,scrambled,2,6,42,5,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,bear,anim_natural,3,cow,pineapple,bear,dog,car,avocado,train,corn,airplane,3,1,1.3648,,bear,anim_natural,1,scrambled,2,7,43,0,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,7,avocado,corn,pineapple,bear,lawnmower,dog,binoculars,cow,car,7,1,2.5904,,binoculars,inanim_artificial,1,scrambled,2,8,44,13,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,cat,anim_natural,5,bear,car,pineapple,avocado,cat,snail,mushroom,binoculars,house,5,1,1.7079,,cat,anim_natural,1,scrambled,2,9,45,2,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,8,train,bear,house,apple,corn,binoculars,dog,avocado,cat,8,1,3.8174,,avocado,inanim_natural,1,scrambled,2,10,46,11,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,8,cat,mushroom,train,snail,lawnmower,bread,bear,corn,house,8,1,2.1131,,corn,inanim_natural,1,scrambled,2,11,47,10,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,4,avocado,bread,bear,house,lawnmower,binoculars,apple,snail,dog,4,1,2.2817,,house,inanim_artificial,1,scrambled,2,12,48,15,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,7,train,snail,butterfly,bread,dog,pineapple,car,house,avocado,7,1,1.8891,,car,inanim_artificial,1,scrambled,2,13,49,14,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,bread,butterfly,dog,airplane,avocado,cat,mushroom,house,train,6,0,2.6078,,cat,anim_natural,1,scrambled,2,14,50,4,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,5,apple,pineapple,lawnmower,airplane,butterfly,house,cow,cat,bread,5,1,2.5286,,butterfly,anim_natural,1,scrambled,2,15,51,1,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,8,avocado,snail,butterfly,corn,lawnmower,bread,house,airplane,bear,8,1,2.7799,,airplane,inanim_artificial,1,scrambled,2,16,52,12,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,cow,car,cat,train,avocado,mushroom,house,bear,bread,9,1,2.6103,,bread,inanim_natural,1,scrambled,2,17,53,6,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,5,cat,avocado,airplane,corn,lawnmower,mushroom,bear,dog,car,5,1,1.6336,,lawnmower,inanim_artificial,1,scrambled,3,0,54,16,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,cat,anim_natural,4,corn,avocado,binoculars,cat,train,pineapple,snail,lawnmower,cow,4,1,1.2615,,cat,anim_natural,1,scrambled,3,1,55,2,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,avocado,train,cat,house,apple,snail,bear,car,bread,9,1,2.7383,,bread,inanim_natural,1,scrambled,3,2,56,6,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,bear,anim_natural,1,bear,mushroom,binoculars,bread,car,dog,train,snail,avocado,1,1,3.3486,,bear,anim_natural,1,scrambled,3,3,57,0,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,9,avocado,cat,bread,snail,lawnmower,bear,train,mushroom,car,9,1,2.4396,,car,inanim_artificial,1,scrambled,3,4,58,14,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,7,dog,pineapple,airplane,car,bear,bread,corn,cat,binoculars,7,1,2.4749,,corn,inanim_natural,1,scrambled,3,5,59,10,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,6,lawnmower,bread,butterfly,cat,snail,train,corn,pineapple,airplane,6,1,1.5462,,train,inanim_artificial,1,scrambled,3,6,60,17,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,3,corn,house,apple,snail,bear,butterfly,train,bread,airplane,3,1,3.1308,,apple,inanim_natural,1,scrambled,3,7,61,9,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,cow,train,dog,bread,house,mushroom,pineapple,cat,car,8,0,1.9945,,cat,anim_natural,1,scrambled,3,8,62,4,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,9,lawnmower,mushroom,binoculars,bear,pineapple,avocado,cat,airplane,butterfly,9,1,2.221,,butterfly,anim_natural,1,scrambled,3,9,63,1,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,4,car,dog,mushroom,airplane,pineapple,binoculars,corn,cat,cow,4,1,2.2148,,airplane,inanim_artificial,1,scrambled,3,10,64,12,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,8,cat,snail,bear,lawnmower,pineapple,corn,house,avocado,airplane,8,1,3.5689,,avocado,inanim_natural,1,scrambled,3,11,65,11,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,cow,anim_natural,3,bear,dog,cow,avocado,lawnmower,corn,pineapple,house,train,3,1,2.8971,,cow,anim_natural,1,scrambled,3,12,66,3,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,1,house,binoculars,avocado,snail,cat,car,corn,dog,bread,1,1,1.3189,,house,inanim_artificial,1,scrambled,3,13,67,15,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,4,binoculars,bread,cow,mushroom,airplane,snail,car,corn,bear,4,1,1.566,,mushroom,inanim_natural,1,scrambled,3,14,68,7,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,2,airplane,pineapple,avocado,car,cat,binoculars,snail,butterfly,apple,9,0,4.1974,,apple,inanim_natural,1,scrambled,3,15,69,8,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,3,house,bread,binoculars,cat,corn,pineapple,airplane,bear,butterfly,3,1,1.7016,,binoculars,inanim_artificial,1,scrambled,3,16,70,13,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,snail,anim_natural,2,mushroom,snail,train,bread,cat,binoculars,dog,car,corn,2,1,0.9947,,snail,anim_natural,1,scrambled,3,17,71,5,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,scrambled
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,7,cow,mushroom,bear,airplane,train,pineapple,car,corn,dog,2,0,2.4963,,mushroom,inanim_natural,0,line_drawing,0,0,0,14,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,snail,anim_natural,4,apple,cat,house,snail,dog,bread,avocado,airplane,lawnmower,4,1,2.003,,snail,anim_natural,1,line_drawing,0,1,1,5,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,6,apple,cow,lawnmower,bread,house,avocado,bear,butterfly,train,6,1,2.78,,avocado,inanim_natural,1,line_drawing,0,2,2,11,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,3,apple,corn,butterfly,cat,snail,binoculars,mushroom,car,airplane,3,1,1.284,,butterfly,anim_natural,1,line_drawing,0,3,3,1,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,3,corn,cow,pineapple,bread,butterfly,binoculars,dog,lawnmower,airplane,3,1,2.426,,pineapple,inanim_natural,1,line_drawing,0,4,4,8,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,pineapple,train,butterfly,airplane,snail,lawnmower,avocado,bear,bread,9,1,2.7252,,bread,inanim_natural,1,line_drawing,0,5,5,6,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,6,cat,airplane,dog,car,train,apple,snail,bread,avocado,8,0,4.6385,,bread,inanim_natural,1,line_drawing,0,6,6,9,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,3,avocado,car,airplane,mushroom,apple,butterfly,cat,binoculars,dog,3,1,0.8948,,airplane,inanim_artificial,1,line_drawing,0,7,7,12,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,6,binoculars,pineapple,corn,cat,car,train,dog,bear,apple,6,1,2,,train,inanim_artificial,1,line_drawing,0,8,8,17,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,9,airplane,butterfly,corn,dog,house,apple,cat,avocado,binoculars,9,1,2.3584,,binoculars,inanim_artificial,1,line_drawing,0,9,9,13,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,bear,anim_natural,2,car,bear,house,butterfly,apple,cat,binoculars,mushroom,pineapple,2,1,1.2603,,bear,anim_natural,1,line_drawing,0,10,10,0,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,cow,anim_natural,2,car,cow,lawnmower,apple,corn,cat,bread,bear,house,2,1,1.1302,,cow,anim_natural,1,line_drawing,0,11,11,3,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,8,cat,dog,snail,corn,avocado,airplane,bread,house,train,8,1,2.3039,,house,inanim_artificial,1,line_drawing,0,12,12,15,1,,,,,,
607668ac450fc6e3025a131d,2025-08-20_15h37.55.489,GLINT,2024.2.4,MacIntel,30.12048193,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,8,butterfly,dog,airplane,snail,bread,house,lawnmower,mushroom,apple,8,1,2.4343,,mushroom,inanim_natural,1,line_drawing,0,13,13,7,1,,,,,,
