participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,8,train,airplane,lawnmower,pineapple,cat,bread,bear,avocado,snail,,0,,,no response,no response,0,scrambled,0,7,7,11,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,4,corn,house,avocado,pineapple,snail,cow,airplane,binoculars,bear,5,0,3.7498,,snail,anim_natural,0,scrambled,0,8,8,8,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,8,snail,corn,car,cow,house,butterfly,pineapple,binoculars,avocado,8,1,1.8993,,binoculars,inanim_artificial,1,scrambled,0,9,9,13,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cow,anim_natural,1,cow,mushroom,airplane,lawnmower,apple,dog,bear,corn,car,1,1,2.2819,,cow,anim_natural,1,scrambled,0,10,10,3,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,1,airplane,apple,bear,corn,car,snail,avocado,lawnmower,cow,1,1,3.1447,,airplane,inanim_artificial,1,scrambled,0,11,11,12,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,8,snail,cat,binoculars,cow,bread,train,pineapple,mushroom,airplane,8,1,2.2518,,mushroom,inanim_natural,1,scrambled,0,12,12,7,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,5,train,snail,bear,dog,apple,lawnmower,avocado,car,corn,5,1,3.4115,,apple,inanim_natural,1,scrambled,0,13,13,9,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,5,corn,airplane,apple,cow,lawnmower,train,dog,snail,pineapple,2,0,2.9653,,airplane,inanim_artificial,1,scrambled,0,14,14,16,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,snail,anim_natural,9,train,cow,apple,butterfly,avocado,binoculars,corn,car,snail,9,1,4.568,,snail,anim_natural,1,scrambled,0,15,15,5,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,1,butterfly,train,pineapple,bread,avocado,cow,dog,lawnmower,airplane,1,1,2.1711,,butterfly,anim_natural,1,scrambled,0,16,16,1,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,dog,anim_natural,8,apple,bread,cat,butterfly,pineapple,airplane,house,dog,lawnmower,8,1,4.9446,,dog,anim_natural,1,scrambled,0,17,17,4,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,3,pineapple,dog,airplane,train,avocado,lawnmower,bear,corn,snail,3,1,2.0109,,airplane,inanim_artificial,1,scrambled,1,0,18,12,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,snail,anim_natural,3,avocado,binoculars,snail,mushroom,bear,bread,airplane,cow,house,3,1,4.2267,,snail,anim_natural,1,scrambled,1,1,19,5,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,1,avocado,bear,bread,cat,car,pineapple,binoculars,house,cow,1,1,2.8669,,avocado,inanim_natural,1,scrambled,1,2,20,11,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,3,dog,binoculars,car,avocado,bear,mushroom,pineapple,lawnmower,cow,3,1,2.4347,,car,inanim_artificial,1,scrambled,1,3,21,14,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,8,bread,corn,car,pineapple,cat,binoculars,cow,house,butterfly,8,1,3.1679,,house,inanim_artificial,1,scrambled,1,4,22,15,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,3,bear,airplane,mushroom,lawnmower,house,cow,bread,cat,apple,3,1,1.8216,,mushroom,inanim_natural,1,scrambled,1,5,23,7,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bear,anim_natural,2,pineapple,bear,apple,cow,avocado,house,car,binoculars,snail,2,1,3.1335,,bear,anim_natural,1,scrambled,1,6,24,0,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,5,bear,mushroom,car,cow,bread,binoculars,train,corn,butterfly,5,1,4.3843,,bread,inanim_natural,1,scrambled,1,7,25,6,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,dog,anim_natural,1,dog,corn,bread,avocado,cat,train,cow,house,airplane,1,1,4.0598,,dog,anim_natural,1,scrambled,1,8,26,4,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,1,lawnmower,butterfly,dog,bear,corn,bread,apple,house,car,9,0,2.338,,car,inanim_artificial,1,scrambled,1,9,27,16,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,5,avocado,lawnmower,cat,airplane,train,corn,snail,dog,bread,5,1,4.5667,,train,inanim_artificial,1,scrambled,1,10,28,17,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cow,anim_natural,6,bear,bread,lawnmower,mushroom,apple,cow,binoculars,car,snail,6,1,2.511,,cow,anim_natural,1,scrambled,1,11,29,3,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,6,snail,house,pineapple,bear,bread,binoculars,cat,car,apple,6,1,2.3956,,binoculars,inanim_artificial,1,scrambled,1,12,30,13,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cat,anim_natural,4,pineapple,lawnmower,mushroom,cat,house,snail,cow,corn,train,4,1,2.5174,,cat,anim_natural,1,scrambled,1,13,31,2,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,9,train,pineapple,snail,apple,avocado,cow,car,house,butterfly,9,1,1.8823,,butterfly,anim_natural,1,scrambled,1,14,32,1,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,6,bear,airplane,pineapple,cow,car,corn,mushroom,lawnmower,snail,6,1,3.082,,corn,inanim_natural,1,scrambled,1,15,33,10,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,4,mushroom,house,binoculars,apple,bear,pineapple,snail,train,cat,4,1,2.7696,,apple,inanim_natural,1,scrambled,1,16,34,9,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,3,butterfly,corn,pineapple,dog,train,binoculars,car,avocado,cat,3,1,3.1785,,pineapple,inanim_natural,1,scrambled,1,17,35,8,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,2,pineapple,house,bear,train,apple,corn,airplane,cow,snail,2,1,2.31,,house,inanim_artificial,1,scrambled,2,0,36,15,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,6,butterfly,pineapple,bread,lawnmower,apple,train,bear,car,cat,8,0,2.0995,,car,inanim_artificial,1,scrambled,2,1,37,17,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,4,snail,airplane,lawnmower,car,cow,butterfly,avocado,corn,mushroom,4,1,2.8653,,car,inanim_artificial,1,scrambled,2,2,38,14,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,2,car,lawnmower,airplane,avocado,pineapple,snail,dog,cow,mushroom,3,0,2.2649,,airplane,inanim_artificial,1,scrambled,2,3,39,16,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cow,anim_natural,5,car,corn,dog,mushroom,cow,binoculars,house,bread,butterfly,5,1,1.6619,,cow,anim_natural,1,scrambled,2,4,40,3,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,6,lawnmower,avocado,pineapple,train,house,corn,bear,snail,cow,6,1,1.8843,,corn,inanim_natural,1,scrambled,2,5,41,10,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,6,bear,train,cat,dog,mushroom,avocado,pineapple,lawnmower,car,6,1,2.9388,,avocado,inanim_natural,1,scrambled,2,6,42,11,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,snail,anim_natural,2,pineapple,snail,binoculars,avocado,corn,airplane,dog,house,butterfly,2,1,4.2492,,snail,anim_natural,1,scrambled,2,7,43,5,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,3,dog,train,butterfly,cow,house,binoculars,corn,pineapple,mushroom,3,1,1.6165,,butterfly,anim_natural,1,scrambled,2,8,44,1,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bear,anim_natural,9,cat,mushroom,binoculars,snail,car,train,bread,corn,bear,9,1,2.4341,,bear,anim_natural,1,scrambled,2,9,45,0,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,dog,anim_natural,2,cat,dog,corn,airplane,snail,apple,bread,train,house,2,1,3.4522,,dog,anim_natural,1,scrambled,2,10,46,4,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cat,anim_natural,2,dog,cat,snail,lawnmower,mushroom,house,bread,corn,airplane,2,1,3.027,,cat,anim_natural,1,scrambled,2,11,47,2,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,1,pineapple,train,apple,bear,snail,avocado,binoculars,cow,house,1,1,2.666,,pineapple,inanim_natural,1,scrambled,2,12,48,8,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,7,house,bread,lawnmower,pineapple,snail,dog,mushroom,cat,car,7,1,2.671,,mushroom,inanim_natural,1,scrambled,2,13,49,7,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,3,bear,house,bread,cow,airplane,butterfly,corn,mushroom,lawnmower,7,0,4.5446,,corn,inanim_natural,1,scrambled,2,14,50,6,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,4,avocado,train,airplane,apple,butterfly,bread,cat,car,snail,4,1,2.2425,,apple,inanim_natural,1,scrambled,2,15,51,9,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,3,cow,bread,binoculars,pineapple,car,corn,lawnmower,butterfly,dog,3,1,1.801,,binoculars,inanim_artificial,1,scrambled,2,16,52,13,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,8,avocado,snail,corn,butterfly,train,dog,mushroom,airplane,binoculars,8,1,3.4002,,airplane,inanim_artificial,1,scrambled,2,17,53,12,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,2,apple,train,car,house,cat,cow,corn,mushroom,dog,2,1,1.7038,,train,inanim_artificial,1,scrambled,3,0,54,17,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,4,dog,corn,apple,airplane,cat,train,cow,car,bread,6,0,3.146,,train,inanim_artificial,1,scrambled,3,1,55,12,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,4,house,train,airplane,avocado,cat,apple,corn,dog,snail,4,1,2.1961,,avocado,inanim_natural,1,scrambled,3,2,56,11,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,5,airplane,car,bread,bear,corn,apple,cat,dog,lawnmower,5,1,1.2966,,corn,inanim_natural,1,scrambled,3,3,57,10,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bear,anim_natural,3,binoculars,dog,bear,mushroom,car,bread,apple,lawnmower,snail,3,1,2.595,,bear,anim_natural,1,scrambled,3,4,58,0,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cat,anim_natural,7,butterfly,house,binoculars,car,avocado,apple,cat,bread,bear,7,1,1.884,,cat,anim_natural,1,scrambled,3,5,59,2,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cow,anim_natural,9,train,car,bear,bread,mushroom,pineapple,binoculars,snail,cow,5,0,1.7823,,mushroom,inanim_natural,0,scrambled,3,6,60,3,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,4,house,cat,apple,binoculars,avocado,dog,pineapple,airplane,cow,4,1,2.856,,binoculars,inanim_artificial,1,scrambled,3,7,61,13,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,6,train,apple,avocado,cow,dog,car,house,cat,pineapple,6,1,3.497,,car,inanim_artificial,1,scrambled,3,8,62,14,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,7,lawnmower,bear,airplane,bread,cow,apple,butterfly,mushroom,car,7,1,3.1102,,butterfly,anim_natural,1,scrambled,3,9,63,1,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,9,mushroom,avocado,butterfly,dog,house,cow,train,bread,lawnmower,,0,,,no response,no response,0,scrambled,3,10,64,16,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,snail,anim_natural,9,bread,corn,butterfly,bear,pineapple,train,car,binoculars,snail,9,1,3.6849,,snail,anim_natural,1,scrambled,3,11,65,5,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,4,cat,car,butterfly,apple,cow,airplane,binoculars,mushroom,pineapple,4,1,2.4005,,apple,inanim_natural,1,scrambled,3,12,66,9,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,2,house,mushroom,lawnmower,binoculars,bread,apple,butterfly,cat,dog,2,1,1.5202,,mushroom,inanim_natural,1,scrambled,3,13,67,7,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,7,cow,car,binoculars,apple,butterfly,pineapple,house,mushroom,bear,7,1,3.0118,,house,inanim_artificial,1,scrambled,3,14,68,15,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,2,car,bread,cow,binoculars,avocado,snail,corn,lawnmower,bear,2,1,4.0368,,bread,inanim_natural,1,scrambled,3,15,69,6,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,dog,anim_natural,9,mushroom,binoculars,train,bread,pineapple,snail,car,bear,dog,8,0,2.699,,bear,anim_natural,1,scrambled,3,16,70,4,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,6,airplane,snail,butterfly,corn,car,pineapple,lawnmower,apple,bear,6,1,2.9532,,pineapple,inanim_natural,1,scrambled,3,17,71,8,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,scrambled
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,3,bread,cat,avocado,cow,corn,butterfly,train,airplane,binoculars,3,1,4.129,,avocado,inanim_natural,1,line_drawing,0,0,0,11,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cow,anim_natural,8,mushroom,apple,house,binoculars,train,butterfly,cat,cow,pineapple,8,1,1.9223,,cow,anim_natural,1,line_drawing,0,1,1,3,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,5,train,bread,binoculars,snail,pineapple,bear,corn,airplane,cow,5,1,2.1159,,pineapple,inanim_natural,1,line_drawing,0,2,2,8,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,dog,anim_natural,2,lawnmower,dog,cow,train,pineapple,apple,binoculars,corn,cat,2,1,3.266,,dog,anim_natural,1,line_drawing,0,3,3,4,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,8,cat,car,airplane,corn,house,mushroom,cow,apple,snail,8,1,3.7312,,apple,inanim_natural,1,line_drawing,0,4,4,9,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,3,cow,binoculars,train,avocado,bear,pineapple,mushroom,lawnmower,snail,,0,,,no response,no response,0,line_drawing,0,5,5,17,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,2,train,mushroom,bear,dog,bread,snail,pineapple,airplane,car,2,1,1.3888,,mushroom,inanim_natural,1,line_drawing,0,6,6,7,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,7,avocado,dog,mushroom,pineapple,lawnmower,cat,house,butterfly,airplane,7,1,2.6352,,house,inanim_artificial,1,line_drawing,0,7,7,15,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,6,bread,car,mushroom,cat,cow,butterfly,binoculars,train,pineapple,6,1,2.5515,,butterfly,anim_natural,1,line_drawing,0,8,8,1,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,1,binoculars,butterfly,house,mushroom,corn,bread,snail,cow,car,1,1,2.315,,binoculars,inanim_artificial,1,line_drawing,0,9,9,13,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,snail,anim_natural,6,bear,bread,binoculars,cow,pineapple,snail,house,car,apple,6,1,2.916,,snail,anim_natural,1,line_drawing,0,10,10,5,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,8,dog,lawnmower,pineapple,airplane,bread,mushroom,cow,car,cat,8,1,2.8657,,car,inanim_artificial,1,line_drawing,0,11,11,14,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,2,house,corn,car,cow,avocado,binoculars,butterfly,pineapple,cat,2,1,1.7604,,corn,inanim_natural,1,line_drawing,0,12,12,10,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,9,corn,butterfly,cow,snail,car,mushroom,pineapple,binoculars,lawnmower,9,1,2.3994,,lawnmower,inanim_artificial,1,line_drawing,0,13,13,16,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bear,anim_natural,6,train,mushroom,avocado,binoculars,bread,bear,cow,car,dog,6,1,2.4597,,bear,anim_natural,1,line_drawing,0,14,14,0,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,1,bread,butterfly,corn,lawnmower,cow,car,avocado,bear,train,9,0,2.9484,,train,inanim_artificial,0,line_drawing,0,15,15,6,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,2,bear,airplane,lawnmower,avocado,apple,snail,dog,binoculars,mushroom,2,1,1.7995,,airplane,inanim_artificial,1,line_drawing,0,16,16,12,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,cat,anim_natural,4,avocado,binoculars,corn,cat,lawnmower,cow,butterfly,bread,airplane,4,1,2.5862,,cat,anim_natural,1,line_drawing,0,17,17,2,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,snail,anim_natural,5,train,house,bear,pineapple,snail,cow,apple,bread,lawnmower,5,1,1.3678,,snail,anim_natural,1,line_drawing,1,0,18,5,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,dog,anim_natural,7,lawnmower,cow,apple,bear,avocado,pineapple,dog,train,airplane,,0,,,no response,no response,0,line_drawing,1,1,19,4,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,7,bear,cow,mushroom,pineapple,avocado,lawnmower,car,binoculars,snail,7,1,3.7046,,car,inanim_artificial,1,line_drawing,1,2,20,14,1,,,,,,
{{Olivia}},2025-08-20_14h32.55.258,GLINT,2024.2.4,MacIntel,63.29113924,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,5,bear,lawnmower,snail,cow,train,avocado,apple,binoculars,corn,5,1,2.5842,,train,inanim_artificial,1,line_drawing,1,3,21,17,1,,,,,,
