participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,8,dog,bread,butterfly,pineapple,airplane,house,binoculars,cow,mushroom,8,1,1.3664,,cow,anim_natural,1,scrambled,0,8,8,3,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,1,corn,cow,house,train,dog,bear,lawnmower,avocado,bread,1,1,3.0329,,corn,inanim_natural,1,scrambled,0,9,9,10,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,5,house,butterfly,bread,lawnmower,avocado,dog,bear,mushroom,airplane,5,1,1.6465,,avocado,inanim_natural,1,scrambled,0,10,10,11,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,2,train,mushroom,bread,lawnmower,binoculars,apple,snail,dog,cow,2,1,1.8498,,mushroom,inanim_natural,1,scrambled,0,11,11,7,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,2,apple,bear,mushroom,house,cat,car,corn,dog,airplane,2,1,0.7331,,bear,anim_natural,1,scrambled,0,12,12,0,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,6,butterfly,cat,avocado,dog,airplane,train,corn,bread,car,6,1,3.25,,train,inanim_artificial,1,scrambled,0,13,13,17,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,2,binoculars,bread,house,cat,mushroom,corn,cow,airplane,bear,2,1,2.2997,,bread,inanim_natural,1,scrambled,0,14,14,6,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,3,bread,bear,house,avocado,binoculars,airplane,snail,mushroom,cat,3,1,2.5173,,house,inanim_artificial,1,scrambled,0,15,15,15,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,7,lawnmower,bread,car,cat,mushroom,pineapple,snail,train,cow,7,1,3.8497,,snail,anim_natural,1,scrambled,0,16,16,5,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,2,car,apple,lawnmower,pineapple,corn,snail,butterfly,airplane,bear,2,1,1.5002,,apple,inanim_natural,1,scrambled,0,17,17,9,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,9,apple,train,pineapple,lawnmower,corn,butterfly,dog,house,bear,9,1,2.6834,,bear,anim_natural,1,scrambled,1,0,18,0,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,car,lawnmower,dog,cow,corn,pineapple,airplane,butterfly,avocado,3,1,1.134,,dog,anim_natural,1,scrambled,1,1,19,4,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,snail,bear,lawnmower,dog,car,apple,avocado,train,bread,6,0,2.2666,,apple,inanim_natural,1,scrambled,1,2,20,6,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,6,lawnmower,train,bread,avocado,bear,binoculars,corn,snail,dog,6,1,1.734,,binoculars,inanim_artificial,1,scrambled,1,3,21,13,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,5,lawnmower,apple,cow,avocado,train,car,mushroom,snail,dog,5,1,4.8502,,train,inanim_artificial,1,scrambled,1,4,22,17,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,4,avocado,snail,apple,house,dog,binoculars,cat,airplane,pineapple,4,1,1.6835,,house,inanim_artificial,1,scrambled,1,5,23,15,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,9,cow,airplane,corn,apple,car,cat,binoculars,bear,pineapple,9,1,1.7163,,pineapple,inanim_natural,1,scrambled,1,6,24,8,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,9,train,cow,pineapple,cat,bread,airplane,butterfly,lawnmower,avocado,9,1,2.2835,,avocado,inanim_natural,1,scrambled,1,7,25,11,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,1,cow,cat,car,airplane,lawnmower,mushroom,avocado,butterfly,apple,1,1,1.0337,,cow,anim_natural,1,scrambled,1,8,26,3,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,9,butterfly,avocado,car,train,dog,corn,cat,mushroom,lawnmower,9,1,2.1162,,lawnmower,inanim_artificial,1,scrambled,1,9,27,16,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,9,avocado,car,train,bear,butterfly,binoculars,snail,bread,corn,9,1,1.7666,,corn,inanim_natural,1,scrambled,1,10,28,10,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,3,car,avocado,mushroom,bread,snail,house,butterfly,dog,train,3,1,1.3001,,mushroom,inanim_natural,1,scrambled,1,11,29,7,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,5,mushroom,snail,apple,bread,airplane,car,cow,house,dog,5,1,1.7002,,airplane,inanim_artificial,1,scrambled,1,12,30,12,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,6,snail,cow,airplane,house,apple,cat,binoculars,corn,avocado,6,1,1.417,,cat,anim_natural,1,scrambled,1,13,31,2,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,8,avocado,house,binoculars,corn,dog,airplane,bear,snail,pineapple,8,1,3.3002,,snail,anim_natural,1,scrambled,1,14,32,5,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,4,lawnmower,bear,apple,car,bread,binoculars,cow,cat,avocado,4,1,1.2498,,car,inanim_artificial,1,scrambled,1,15,33,14,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,8,corn,bread,bear,house,cat,cow,train,apple,airplane,8,1,3.4109,,apple,inanim_natural,1,scrambled,1,16,34,9,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,6,house,bear,lawnmower,snail,train,butterfly,corn,pineapple,avocado,6,1,1.6165,,butterfly,anim_natural,1,scrambled,1,17,35,1,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,8,bear,avocado,mushroom,apple,car,snail,dog,binoculars,lawnmower,8,1,1.6841,,binoculars,inanim_artificial,1,scrambled,2,0,36,13,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,5,pineapple,car,binoculars,train,apple,avocado,snail,butterfly,cow,5,1,1.5171,,apple,inanim_natural,1,scrambled,2,1,37,9,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,3,bear,car,airplane,binoculars,dog,butterfly,corn,pineapple,avocado,3,1,1.2175,,airplane,inanim_artificial,1,scrambled,2,2,38,12,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,3,car,lawnmower,pineapple,cow,dog,bread,apple,snail,train,5,0,2.35,,dog,anim_natural,0,scrambled,2,3,39,8,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,5,avocado,pineapple,dog,car,cat,corn,butterfly,airplane,binoculars,5,1,2.6536,,cat,anim_natural,1,scrambled,2,4,40,2,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,1,cow,lawnmower,bear,pineapple,dog,apple,avocado,binoculars,airplane,1,1,1.2,,cow,anim_natural,1,scrambled,2,5,41,3,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,2,cow,bread,dog,airplane,avocado,pineapple,lawnmower,bear,car,2,1,3.0334,,bread,inanim_natural,1,scrambled,2,6,42,6,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,6,house,pineapple,cow,train,apple,lawnmower,cat,snail,avocado,6,1,1.6998,,lawnmower,inanim_artificial,1,scrambled,2,7,43,16,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,1,house,train,butterfly,pineapple,cat,car,dog,mushroom,corn,1,1,2.3338,,house,inanim_artificial,1,scrambled,2,8,44,15,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,9,cat,dog,binoculars,train,bread,car,mushroom,cow,corn,9,1,2.75,,corn,inanim_natural,1,scrambled,2,9,45,10,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,6,car,bread,cat,avocado,cow,mushroom,butterfly,house,train,6,1,1.3504,,mushroom,inanim_natural,1,scrambled,2,10,46,7,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,1,avocado,cat,car,pineapple,binoculars,snail,corn,cow,airplane,1,1,0.9998,,avocado,inanim_natural,1,scrambled,2,11,47,11,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,6,apple,snail,corn,lawnmower,binoculars,butterfly,avocado,cat,train,6,1,2.4994,,butterfly,anim_natural,1,scrambled,2,12,48,1,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,3,snail,binoculars,car,corn,avocado,dog,pineapple,house,cow,3,1,1.4665,,car,inanim_artificial,1,scrambled,2,13,49,14,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,4,house,bread,airplane,dog,snail,pineapple,corn,train,cat,4,1,2.6998,,dog,anim_natural,1,scrambled,2,14,50,4,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,3,corn,airplane,train,dog,butterfly,avocado,car,apple,cow,7,0,2.0493,,car,inanim_artificial,1,scrambled,2,15,51,17,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,2,house,snail,bread,train,car,cow,pineapple,mushroom,cat,2,1,3.0329,,snail,anim_natural,1,scrambled,2,16,52,5,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,3,binoculars,cow,bear,airplane,apple,cat,lawnmower,pineapple,corn,3,1,2.7667,,bear,anim_natural,1,scrambled,2,17,53,0,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,snail,anim_natural,7,lawnmower,bread,pineapple,mushroom,butterfly,dog,snail,house,car,7,1,2.2999,,snail,anim_natural,1,scrambled,3,0,54,5,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,dog,anim_natural,2,bear,dog,bread,apple,airplane,binoculars,corn,train,snail,2,1,0.9666,,dog,anim_natural,1,scrambled,3,1,55,4,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,5,car,cat,binoculars,bear,mushroom,apple,pineapple,house,cow,,0,,,no response,no response,0,scrambled,3,2,56,7,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,5,pineapple,cow,airplane,house,car,butterfly,apple,mushroom,dog,5,1,1.55,,car,inanim_artificial,1,scrambled,3,3,57,14,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,1,pineapple,avocado,bear,house,corn,car,cat,butterfly,train,1,1,1.7836,,pineapple,inanim_natural,1,scrambled,3,4,58,8,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,5,corn,snail,house,bear,train,pineapple,apple,dog,binoculars,5,1,2.2828,,train,inanim_artificial,1,scrambled,3,5,59,17,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,9,pineapple,car,butterfly,cat,lawnmower,house,dog,avocado,bread,,0,,,no response,no response,0,scrambled,3,6,60,6,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,1,avocado,cow,dog,train,corn,cat,airplane,mushroom,lawnmower,1,1,1.2498,,avocado,inanim_natural,1,scrambled,3,7,61,11,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,7,snail,train,airplane,mushroom,corn,cat,binoculars,bread,bear,7,1,1.65,,binoculars,inanim_artificial,1,scrambled,3,8,62,13,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,1,airplane,binoculars,apple,bread,dog,lawnmower,avocado,butterfly,cat,1,1,1.183,,airplane,inanim_artificial,1,scrambled,3,9,63,12,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,4,pineapple,butterfly,dog,house,avocado,lawnmower,apple,train,snail,4,1,2.6324,,house,inanim_artificial,1,scrambled,3,10,64,15,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cat,anim_natural,8,dog,airplane,avocado,mushroom,lawnmower,corn,butterfly,cat,car,8,1,1.8997,,cat,anim_natural,1,scrambled,3,11,65,2,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,bear,anim_natural,8,train,avocado,cat,airplane,mushroom,pineapple,dog,bear,lawnmower,8,1,1.8498,,bear,anim_natural,1,scrambled,3,12,66,0,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,2,pineapple,butterfly,house,cow,avocado,mushroom,car,cat,binoculars,2,1,1.0833,,butterfly,anim_natural,1,scrambled,3,13,67,1,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,6,bear,cow,house,lawnmower,mushroom,apple,pineapple,butterfly,train,6,1,1.5999,,apple,inanim_natural,1,scrambled,3,14,68,9,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,7,apple,train,cow,bear,bread,lawnmower,corn,butterfly,car,7,1,1.7312,,corn,inanim_natural,1,scrambled,3,15,69,10,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,3,bear,snail,lawnmower,train,bread,corn,apple,car,cat,3,1,2.4333,,lawnmower,inanim_artificial,1,scrambled,3,16,70,16,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,cow,anim_natural,3,lawnmower,apple,cow,mushroom,pineapple,cat,house,butterfly,car,3,1,2.6664,,cow,anim_natural,1,scrambled,3,17,71,3,1,,,,,,
vlad,2025-08-20_14h49.02.349,GLINT,2024.2.4,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,scrambled
