participant,date,expName,psychopyVersion,OS,frameRate,CorrectResponse,prac_prompt_1,prac_prompt_2,prac_prompt_3,prac_prompt_4,prac_prompt_5,prac_prompt_6,prac_prompt_7,prac_prompt_8,prac_prompt_9,prac_key_resp.keys,prac_key_resp.corr,prac_key_resp.rt,prac_key_resp.duration,prac_loop.thisRepN,prac_loop.thisTrialN,prac_loop.thisN,prac_loop.thisIndex,prac_loop.ran,object_class,object_category,corr_ans,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,response_label,response_animacy,corr_animacy,img_condition,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,randomize_blocks.thisRepN,randomize_blocks.thisTrialN,randomize_blocks.thisN,randomize_blocks.thisIndex,randomize_blocks.ran,block_condition
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,line_drawing
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,2,airplane,avocado,apple,bear,train,lawnmower,snail,cow,corn,2,1,1.8412,0.0004,avocado,inanim_natural,1,scrambled,0,0,0,11,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,cat,anim_natural,2,car,cat,train,cow,house,apple,snail,corn,mushroom,2,1,3.281,,cat,anim_natural,1,scrambled,0,1,1,2,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,6,house,binoculars,pineapple,car,snail,bread,apple,bear,dog,6,1,2.395,,bread,inanim_natural,1,scrambled,0,2,2,6,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,7,bread,butterfly,car,cow,cat,pineapple,airplane,train,avocado,7,1,2.440700001,0.000299999,airplane,inanim_artificial,1,scrambled,0,3,3,12,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,6,cow,corn,train,avocado,airplane,butterfly,lawnmower,pineapple,bear,6,1,1.1012,,butterfly,anim_natural,1,scrambled,0,4,4,1,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,7,cat,dog,bread,snail,car,pineapple,train,airplane,apple,7,1,1.8343,,train,inanim_artificial,1,scrambled,0,5,5,17,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,3,avocado,dog,pineapple,bear,cow,airplane,binoculars,train,corn,3,1,1.747,0.0003,pineapple,inanim_natural,1,scrambled,0,6,6,8,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,4,butterfly,corn,car,house,binoculars,dog,pineapple,snail,avocado,4,1,1.2942,,house,inanim_artificial,1,scrambled,0,7,7,15,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,3,avocado,dog,apple,cat,lawnmower,corn,butterfly,house,train,3,1,1.6582,,apple,inanim_natural,1,scrambled,0,8,8,9,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,9,bear,cow,lawnmower,cat,avocado,train,mushroom,corn,binoculars,9,1,1.855599999,0.000200001,binoculars,inanim_artificial,1,scrambled,0,9,9,13,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,snail,anim_natural,2,binoculars,snail,butterfly,lawnmower,bread,pineapple,cat,apple,car,2,1,2.2113,,snail,anim_natural,1,scrambled,0,10,10,5,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,bear,anim_natural,6,snail,pineapple,house,butterfly,airplane,bear,mushroom,apple,binoculars,6,1,1.306,0.0002,bear,anim_natural,1,scrambled,0,11,11,0,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,3,apple,dog,car,house,pineapple,cat,mushroom,binoculars,cow,3,1,1.656700001,0.0004,car,inanim_artificial,1,scrambled,0,12,12,14,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,9,apple,bear,binoculars,house,pineapple,cow,corn,cat,lawnmower,9,1,3.5051,,lawnmower,inanim_artificial,1,scrambled,0,13,13,16,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,cow,anim_natural,7,cat,car,lawnmower,apple,pineapple,binoculars,cow,snail,corn,7,1,2.7467,,cow,anim_natural,1,scrambled,0,14,14,3,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,6,snail,butterfly,car,binoculars,bread,corn,airplane,cat,pineapple,6,1,1.2976,0.0002,corn,inanim_natural,1,scrambled,0,15,15,10,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,dog,anim_natural,3,corn,mushroom,dog,cat,lawnmower,train,snail,bread,house,3,1,2.6092,,dog,anim_natural,1,scrambled,0,16,16,4,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,6,car,airplane,dog,cat,avocado,mushroom,apple,bear,binoculars,6,1,1.1184,0.0003,mushroom,inanim_natural,1,scrambled,0,17,17,7,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,cat,anim_natural,3,apple,dog,cat,cow,lawnmower,bread,train,mushroom,car,3,1,1.4932,,cat,anim_natural,1,scrambled,1,0,18,2,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,bear,anim_natural,4,cow,train,lawnmower,bear,apple,butterfly,bread,binoculars,mushroom,4,1,1.4905,0.0006,bear,anim_natural,1,scrambled,1,1,19,0,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,2,bread,train,snail,butterfly,lawnmower,binoculars,apple,corn,bear,2,1,1.1089,,train,inanim_artificial,1,scrambled,1,2,20,17,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,cow,anim_natural,5,apple,bear,lawnmower,car,cow,mushroom,airplane,butterfly,avocado,5,1,1.313,,cow,anim_natural,1,scrambled,1,3,21,3,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,8,mushroom,butterfly,cat,bear,bread,airplane,avocado,binoculars,car,8,1,1.3642,,binoculars,inanim_artificial,1,scrambled,1,4,22,13,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,dog,anim_natural,7,train,airplane,pineapple,bear,avocado,bread,dog,butterfly,lawnmower,7,1,1.917900001,0.000299999,dog,anim_natural,1,scrambled,1,5,23,4,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,2,lawnmower,mushroom,car,binoculars,cat,cow,corn,dog,bread,5,0,3.6214,0.0004,cat,anim_natural,0,scrambled,1,6,24,7,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,3,train,airplane,butterfly,avocado,bear,cow,car,corn,apple,3,1,1.4672,0.000200001,butterfly,anim_natural,1,scrambled,1,7,25,1,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,7,airplane,binoculars,apple,cow,dog,pineapple,lawnmower,avocado,snail,7,1,2.9572,0.0002,lawnmower,inanim_artificial,1,scrambled,1,8,26,16,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,5,mushroom,lawnmower,bear,bread,house,cow,car,avocado,cat,5,1,0.9233,,house,inanim_artificial,1,scrambled,1,9,27,15,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,4,bear,cat,train,airplane,corn,mushroom,apple,house,cow,4,1,1.301900001,,airplane,inanim_artificial,1,scrambled,1,10,28,12,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,5,mushroom,snail,dog,train,corn,airplane,cat,car,avocado,5,1,0.9135,0.0003,corn,inanim_natural,1,scrambled,1,11,29,10,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,6,snail,bear,car,house,mushroom,pineapple,binoculars,cat,corn,6,1,1.1048,0.0003,pineapple,inanim_natural,1,scrambled,1,12,30,8,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,7,cow,house,apple,cat,snail,corn,avocado,binoculars,car,7,1,1.8519,0.0003,avocado,inanim_natural,1,scrambled,1,13,31,11,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,6,pineapple,mushroom,house,car,dog,apple,binoculars,cat,snail,6,1,1.8324,,apple,inanim_natural,1,scrambled,1,14,32,9,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,snail,anim_natural,1,snail,apple,mushroom,cow,binoculars,bear,lawnmower,corn,airplane,1,1,2.4035,,snail,anim_natural,1,scrambled,1,15,33,5,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,5,house,cow,mushroom,avocado,car,butterfly,airplane,dog,apple,5,1,0.9458,0.0003,car,inanim_artificial,1,scrambled,1,16,34,14,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,1,bread,butterfly,airplane,bear,pineapple,binoculars,train,snail,corn,8,0,1.704,,snail,anim_natural,0,scrambled,1,17,35,6,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,4,corn,cat,bear,car,bread,butterfly,binoculars,airplane,apple,4,1,1.6608,0.0003,car,inanim_artificial,1,scrambled,2,0,36,14,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,6,avocado,mushroom,lawnmower,cow,cat,butterfly,corn,airplane,house,6,1,1.657700001,0.000299999,butterfly,anim_natural,1,scrambled,2,1,37,1,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,dog,anim_natural,5,butterfly,bear,house,apple,dog,airplane,train,pineapple,mushroom,5,1,1.660099999,0.0001,dog,anim_natural,1,scrambled,2,2,38,4,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,2,binoculars,lawnmower,avocado,cow,car,mushroom,cat,pineapple,dog,2,1,1.835900001,,lawnmower,inanim_artificial,1,scrambled,2,3,39,16,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,1,house,butterfly,dog,apple,corn,car,lawnmower,avocado,cow,1,1,1.833700001,,house,inanim_artificial,1,scrambled,2,4,40,15,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,3,car,corn,pineapple,cat,cow,dog,binoculars,mushroom,train,3,1,1.0954,,pineapple,inanim_natural,1,scrambled,2,5,41,8,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,2,train,binoculars,butterfly,corn,pineapple,airplane,bear,dog,bread,2,1,1.6542,0.000200001,binoculars,inanim_artificial,1,scrambled,2,6,42,13,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,cat,anim_natural,4,train,snail,lawnmower,cat,airplane,dog,mushroom,pineapple,bread,4,1,1.8482,0.0003,cat,anim_natural,1,scrambled,2,7,43,2,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,7,bear,corn,butterfly,bread,snail,car,train,house,mushroom,7,1,2.572,9.99994E-05,train,inanim_artificial,1,scrambled,2,8,44,17,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,snail,anim_natural,7,airplane,pineapple,apple,cat,house,train,snail,corn,butterfly,7,1,2.372,,snail,anim_natural,1,scrambled,2,9,45,5,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,cow,anim_natural,4,lawnmower,corn,train,cow,apple,airplane,pineapple,cat,butterfly,4,1,2.0842,0.0002,cow,anim_natural,1,scrambled,2,10,46,3,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,6,binoculars,snail,corn,pineapple,bear,apple,train,car,butterfly,6,1,1.8628,0.000299999,apple,inanim_natural,1,scrambled,2,11,47,9,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,bear,anim_natural,6,train,house,butterfly,pineapple,airplane,bear,cat,avocado,apple,6,1,1.1156,0.0002,bear,anim_natural,1,scrambled,2,12,48,0,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,3,cow,lawnmower,bread,car,apple,binoculars,snail,cat,corn,3,1,2.199599999,,bread,inanim_natural,1,scrambled,2,13,49,6,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,8,house,car,avocado,dog,train,pineapple,bear,corn,snail,8,1,1.8419,0.000200001,corn,inanim_natural,1,scrambled,2,14,50,10,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,8,apple,house,mushroom,cow,lawnmower,airplane,snail,avocado,bear,8,1,2.230599999,,avocado,inanim_natural,1,scrambled,2,15,51,11,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,4,bread,cow,pineapple,airplane,butterfly,house,car,mushroom,bear,4,1,1.48,0.0002,airplane,inanim_artificial,1,scrambled,2,16,52,12,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,1,mushroom,corn,dog,butterfly,lawnmower,cat,house,avocado,binoculars,1,1,2.948400001,0.0004,mushroom,inanim_natural,1,scrambled,2,17,53,7,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,2,avocado,bread,snail,bear,airplane,mushroom,butterfly,lawnmower,car,2,1,1.671,0.0002,bread,inanim_natural,1,scrambled,3,0,54,6,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,7,butterfly,house,bear,corn,mushroom,dog,apple,car,airplane,7,1,2.3801,,apple,inanim_natural,1,scrambled,3,1,55,9,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,bear,anim_natural,3,train,house,bear,bread,corn,dog,avocado,binoculars,butterfly,3,1,2.0671,0.0002,bear,anim_natural,1,scrambled,3,2,56,0,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,3,pineapple,avocado,corn,bear,train,house,butterfly,lawnmower,cat,3,1,2.0163,0.0002,corn,inanim_natural,1,scrambled,3,3,57,10,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,car,inanim_artificial,6,corn,house,cat,airplane,bread,car,snail,butterfly,mushroom,6,1,2.017,,car,inanim_artificial,1,scrambled,3,4,58,14,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,snail,anim_natural,8,pineapple,house,apple,lawnmower,cow,train,dog,snail,corn,8,1,1.2942,0.0003,snail,anim_natural,1,scrambled,3,5,59,5,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,lawnmower,inanim_artificial,4,house,avocado,butterfly,lawnmower,binoculars,cat,corn,bread,snail,4,1,2.0179,,lawnmower,inanim_artificial,1,scrambled,3,6,60,16,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,avocado,inanim_natural,5,train,snail,apple,airplane,avocado,pineapple,butterfly,car,cow,5,1,2.312400001,0.0002,avocado,inanim_natural,1,scrambled,3,7,61,11,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,dog,anim_natural,8,train,bread,bear,binoculars,mushroom,corn,cow,dog,lawnmower,8,1,1.6741,,dog,anim_natural,1,scrambled,3,8,62,4,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,cow,anim_natural,9,avocado,bread,butterfly,binoculars,apple,house,airplane,snail,cow,2,0,2.7395,0.0004,bread,inanim_natural,0,scrambled,3,9,63,3,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,2,cat,house,butterfly,lawnmower,avocado,mushroom,corn,snail,airplane,2,1,3.4313,0.0002,house,inanim_artificial,1,scrambled,3,10,64,15,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,pineapple,inanim_natural,4,train,snail,corn,pineapple,cat,butterfly,house,apple,car,4,1,1.397900001,0.000299999,pineapple,inanim_natural,1,scrambled,3,11,65,8,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,airplane,inanim_artificial,3,avocado,cat,airplane,house,snail,apple,dog,lawnmower,bread,3,1,1.6293,0.0003,airplane,inanim_artificial,1,scrambled,3,12,66,12,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,cat,anim_natural,4,airplane,avocado,butterfly,cat,lawnmower,snail,mushroom,train,corn,4,1,1.2641,,cat,anim_natural,1,scrambled,3,13,67,2,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,binoculars,inanim_artificial,4,dog,train,car,binoculars,corn,bear,butterfly,avocado,mushroom,4,1,3.2333,0.0003,binoculars,inanim_artificial,1,scrambled,3,14,68,13,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,4,pineapple,house,dog,mushroom,apple,binoculars,bear,butterfly,lawnmower,8,0,2.9094,0.0003,butterfly,anim_natural,0,scrambled,3,15,69,7,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,butterfly,anim_natural,8,airplane,train,snail,apple,bread,car,dog,butterfly,avocado,8,1,1.897400001,0.0002,butterfly,anim_natural,1,scrambled,3,16,70,1,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,4,cat,snail,apple,train,lawnmower,mushroom,corn,airplane,butterfly,4,1,2.546,,train,inanim_artificial,1,scrambled,3,17,71,17,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,scrambled
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,bear,anim_natural,7,avocado,snail,apple,bread,binoculars,dog,bear,train,house,7,1,2.8276,,bear,anim_natural,1,natural,0,0,0,0,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,bread,inanim_natural,3,mushroom,snail,bread,bear,binoculars,corn,airplane,train,dog,3,1,1.1457,,bread,inanim_natural,1,natural,0,1,1,6,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,train,inanim_artificial,5,cow,binoculars,apple,pineapple,train,house,snail,dog,corn,5,1,0.939200001,,train,inanim_artificial,1,natural,0,2,2,17,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,snail,anim_natural,1,snail,binoculars,butterfly,train,avocado,apple,bread,lawnmower,bear,1,1,2.4432,,snail,anim_natural,1,natural,0,3,3,5,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,mushroom,inanim_natural,5,apple,binoculars,butterfly,house,mushroom,snail,train,pineapple,dog,5,1,1.1771,0.0004,mushroom,inanim_natural,1,natural,0,4,4,7,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,apple,inanim_natural,2,car,apple,snail,train,house,pineapple,dog,bread,butterfly,2,1,1.484200001,,apple,inanim_natural,1,natural,0,5,5,9,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,house,inanim_artificial,8,corn,dog,car,pineapple,cat,avocado,airplane,house,snail,8,1,2.227,0.0002,house,inanim_artificial,1,natural,0,6,6,15,1,,,,,,
62f6e81d42e7c4dea045f2fc,2025-08-21_11h37.21.055,GLINT,2024.2.4,Win32,7.10732054,,,,,,,,,,,,,,,,,,,,corn,inanim_natural,9,house,butterfly,bread,pineapple,car,lawnmower,cow,cat,corn,9,1,2.0347,0.0002,corn,inanim_natural,1,natural,0,7,7,10,1,,,,,,
